l,Dl
2,220.39957346984588
3,220.5985610364446
4,220.79659103307122
5,220.9933466539753
6,221.18851313213568
7,221.38177824282056
8,221.5728328030806
9,221.76137116637545
10,221.94709171154327
11,222.12969732533
12,222.3088958777074
13,222.4844006892187
14,222.65593098960443
15,222.82321236697518
16,222.98597720681195
17,223.14396512009233
18,223.29692335985737
19,223.44460722555274
20,223.5867804544976
21,223.72321559985429
22,223.85369439449485
23,223.97800810018182
24,224.095957841505
25,224.2073549240395
26,224.31202113621669
27,224.40978903442473
28,224.50050221088253
29,224.58401554385884
30,224.66019542983614
31,224.7289199972477
32,224.79007930144613
33,224.84357550059133
34,224.8893230121766
35,224.9272486499423
36,224.95729174095842
37,224.9794042226882
38,224.9935507198779
39,224.99970860114982
40,224.99786801520753
41,224.98803190659586
42,224.97021601099038
43,224.9444488300235
44,224.91077158568808
45,224.86923815439098
46,224.81991498076223
47,224.762880971358
48,224.69822736842661
49,224.62605760394084
50,224.5464871341284
51,224.4596432547669
52,224.36566489753758
53,224.2647024077644
54,224.1569173038934
55,224.04248201909795
56,223.9215796254221
57,223.7944035409046
58,223.66115722015127
59,223.5220538288509
60,223.37731590275575
61,223.22717499167186
62,223.07187128902856
63,222.91165324762042
64,222.74677718213565
65,222.57750685910733
66,222.40411307494324
67,222.22687322270934
68,222.04607084836007
69,221.86199519712528
70,221.6749407507795
71,221.48520675653415
72,221.29309674830554
73,221.09891806112557
74,220.90298133947115
75,220.70560004029934
76,220.507089931583
77,220.30776858714955
78,220.10795487863047
79,219.90796846533473
80,219.7081292828621
81,219.50875703127446
82,219.31017066364387
83,219.1126878757957
84,218.9166245980631
85,218.72229448986585
86,218.53000843792216
87,218.34007405889633
88,218.15279520727762
89,217.9684714892779
90,217.78739778352573
91,217.60986376932328
92,217.4361534632214
93,217.26654476465356
94,217.10130901135628
95,216.9407105452864
96,216.78500628973046
97,216.6344453382822
98,216.48926855634596
99,216.34970819580352
100,216.21598752346037
101,216.08832046386672
102,215.9669112570838
103,215.85195413194316
104,215.74363299532212
105,215.64212113793207
106,215.54758095709005
107,215.46016369691796
108,215.38000920638407
109,215.30724571557445
110,215.2419896305524
111,215.18434534713342
112,215.13440508387413
113,215.0922487345424
114,215.05794374030435
115,215.03154498183267
116,215.01309469150954
117,215.0026223858636
118,215.00014481834987
119,215.00566595254793
120,215.0191769558208
121,215.04065621344543
122,215.07006936319164
123,215.1073693502943
124,215.15249650273097
125,215.2053786266843
126,215.26593112203696
127,215.3340571177135
128,215.40964762665368
129,215.49258172016823
130,215.58272672139924
131,215.67993841757462
132,215.78406129071791
133,215.89492876644377
134,216.01236348044148
135,216.13617756222007
136,216.26617293566093
137,216.40214163589746
138,216.54386614201437
139,216.6911197250348
140,216.84366681063838
141,217.00126335602977
142,217.16365724035515
143,217.33058866804177
144,217.5017905844155
145,217.6769891029312
146,217.85590394333303
147,218.03824888004274
148,218.2237322000598
149,218.41205716963984
150,218.60292250900537
151,218.7960228743292
152,218.99104934621934
153,219.18768992392424
154,219.38563002446725
155,219.58455298591252
156,219.78414057395636
157,219.9840734910343
158,220.18403188712912
159,220.3836958714626
160,220.58274602425246
161,220.78086390771605
162,220.97773257550273
163,221.1730370797404
164,221.36646497488505
165,221.5577068175669
166,221.7464566616337
167,221.9324125475994
168,222.11527698571498
169,222.29475743188846
170,222.47056675569303
171,222.64242369971464
172,222.81005332950372
173,222.97318747341166
174,223.13156515160827
175,223.28493299359394
176,223.43304564353818
177,223.5756661527968
178,223.71256635897902
179,223.84352725095877
180,223.96833931924576
181,224.08680289115586
182,224.19872845024491
183,224.30393693949452
184,224.40226004776517
185,224.49354047905814
186,224.57763220415544
187,224.65440069423556
188,224.72372313609077
189,224.78548862860208
190,224.83959836015742
191,224.8859657667291
192,224.9245166703578
193,224.95518939782144
194,224.97793487929928
195,224.99271672687303
196,224.99951129273987
197,224.99830770704386
198,224.98910789526536
199,224.9719265751407
200,224.9467912331169
201,224.9137420803793
202,224.87283198852217
203,224.82412640496545
204,224.76770324825287
205,224.70365278339887
206,224.63207747748382
207,224.55309183572865
208,224.46682221831077
209,224.37340663821482
210,224.2729945404414
211,224.16574656292684
212,224.05183427955677
213,223.93143992568466
214,223.80475610659389
215,223.67198548937057
216,223.53334047867938
217,223.38904287696144
218,223.23932352959758
219,223.08442195560522
220,222.9245859644588
221,222.76007125964767
222,222.59114102960487
223,222.418065526662
224,222.24112163470292
225,222.06059242620879
226,221.87676670940232
227,221.68993856621634
228,221.50040688182543
229,221.30847486649333
230,221.11444957050125
231,220.91864139293293
232,220.7213635851023
233,220.52293174941818
234,220.32366333448783
235,220.12387712726678
236,219.92389274306785
237,219.72403011424464
238,219.5246089783682
239,219.325948366715
240,219.1283660938851
241,218.9321782493663
242,218.7376986918587
243,218.54523854716754
244,218.35510571046837
245,218.16760435374036
246,217.98303443915614
247,217.80169123920626
248,217.6238648643261
249,217.44983979878123
250,217.27989444555314
251,217.11430068095396
252,216.9533234196822
253,216.79722019101595
254,216.64624072682082
255,216.5006265620323
256,216.3606106482513
257,216.2264169810715
258,216.09826024173384
259,215.97634545368265
260,215.86086765457173
261,215.75201158424568
262,215.64995138919565
263,215.55485034396202
264,215.46686058993
265,215.38612289193597
266,215.31276641307355
267,215.24690850806036
268,215.1886545354955
269,215.1380976893082
270,215.09531884966754
271,215.06038645359124
272,215.03335638546113
273,215.01427188762017
274,215.00316349119376
275,215.00004896724647
276,215.00493329835228
277,215.01780867062334
278,215.03865448621056
279,215.06743739625594
280,215.1041113542434
281,215.14861768966355
282,215.20088520187386
283,215.2608302740046
284,215.328357006728
285,215.40335737167663
286,215.48571138426576
287,215.5752872956432
288,215.67194180345922
289,215.77552028111987
290,215.88585702515647
291,216.00277552031577
292,216.12608872194684
293,216.25559935523245
294,216.39110023078683
295,216.5323745761144
296,216.6791963823995
297,216.8313307660725
298,216.98853434457305
299,217.15055562571052
300,217.31713540999783
301,217.4880072053152
302,217.66289765324086
303,217.8415269663661
304,218.02360937589546
305,218.20885358881586
306,218.39696325390332
307,218.58763743582156
308,218.78057109655458
309,218.97545558340215
310,219.17197912275844
311,219.3698273188833
312,219.56868365686827
313,219.76823000899302
314,219.96814714366175
315,220.16811523610568
316,220.36781438003453
317,220.5669250994182
318,220.7651288595804
319,220.96210857678602
320,221.1575491255077
321,221.35113784255918
322,221.54256502728995
323,221.73152443704004
324,221.91771377706306
325,222.10083518413322
326,222.28059570306303
327,222.45670775536908
328,222.62888959933622
329,222.79686578074433
330,222.9603675735361
331,223.11913340972166
332,223.27290929783126
333,223.42144922924774
334,223.56451557176769
335,223.70187944976223
336,223.83332111032934
337,223.95863027485146
338,224.07760647539658
339,224.19005937542403
340,224.2958090742825
341,224.39468639501249
342,224.48653315499354
343,224.57120241900265
344,224.6485587342792
345,224.71847834722053
346,224.78084940136134
347,224.83557211632012
348,224.88255894742647
349,224.921734725774
350,224.95303677847434
351,224.97641502892063
352,224.99183207689924
353,224.9992632584222
354,224.99869668518426
355,224.9901332635818
356,224.9735866932626
357,224.94908344520942
358,224.91666271939206
359,224.8763763820558
360,224.8282888827464
361,224.7724771512046
362,224.70903047429505
363,224.63805035316622
364,224.5596503408703
365,224.47395586070252
366,224.3811040055506
367,224.28124331857552
368,224.1745335555739
369,224.061145429403
370,223.94126033687658
371,223.8150700685685
372,223.68277650198894
373,223.54459127862324
374,223.40073546535092
375,223.2514392007856
376,223.09694132710234
377,222.93748900794134
378,222.77333733299852
379,222.60474890993663
380,222.431993444269
381,222.25534730788812
382,222.07509309692972
383,221.89151917967916
384,221.7049192352437
385,221.51559178372852
386,221.3238397086684
387,221.12996977247846
388,220.93429212569995
389,220.7371198108253
390,220.5387682614972
391,220.33955479788182
392,220.1397981190243
393,219.93981779299835
394,219.73993374566544
395,219.54046574886158
396,219.34173290883083
397,219.14405315572313
398,218.94774273497399
399,218.75311570137933
400,218.56048341667469
401,218.37015405142284
402,218.1824320920068
403,217.9976178535164
404,217.8160069993083
405,217.63789006800766
406,217.4635520087083
407,217.29327172511495
408,217.12732162935686
409,216.9659672061864
410,216.80946658826025
411,216.65807014318204
412,216.51202007296777
413,216.37155002657403
414,216.2368847261097
415,216.1082396073285
416,215.98582047497766
417,215.8698231735542
418,215.76043327399566
419,215.65782577680605
420,215.56216483209246
421,215.47360347695988
422,215.39228339068436
423,215.31833466805665
424,215.25187561125801
425,215.1930125406022
426,215.14183962444548
427,215.09843872853736
428,215.06287928505293
429,215.03521818151617
430,215.015499669792
431,215.00375529529285
432,215.0000038465125
433,215.00425132496878
434,215.01649093560223
435,215.03670309764684
436,215.064855475955
437,215.10090303272693
438,215.14478809956157
439,215.1964404697136
440,215.2557775104094
441,215.3227042950417
442,215.39711375503205
443,215.47888685111766
444,215.56789276378882
445,215.6639891025721
446,215.76702213382492
447,215.87682702667655
448,215.99322811672215
449,216.11603918704859
450,216.2450637661416
451,216.3800954421985
452,216.5209181933427
453,216.66730673321308
454,216.81902687137364
455,216.97583588796857
456,217.13748292202217
457,217.3037093727628
458,217.474249313329
459,217.64882991619584
460,217.8271718896405
461,218.00898992454987
462,218.19399315085374
463,218.38188560285533
464,218.57236669271305
465,218.7651316913169
466,218.9598722157901
467,219.15627672283594
468,219.35403100714055
469,219.5528187040344
470,219.75232179560817
471,219.95222111947376
472,220.15219687935593
473,220.35192915669808
474,220.5510984224637
475,220.74938604831476
476,220.94647481634902
477,221.142049426581
478,221.33579700135468
479,221.527407585881
480,221.71657464409947
481,221.90299554907045
482,222.08637206711367
483,222.26641083491847
484,222.4428238288626
485,222.61532882578848
486,222.7836498545002
487,222.9475176372583
488,223.10667002056704
489,223.2608523945638
490,223.4098181003407
491,223.55332882454607
492,223.69115498063522
493,223.82307607615977
494,223.94888106550854
495,224.06836868753552
496,224.1813477875348
497,224.28763762304735
498,224.38706815301023
499,224.47948030978625
500,224.56472625363813
501,224.64266960924053
502,224.7131856838515
503,224.77616166679428
504,224.83149680993034
505,224.87910258883488
506,224.91890284441698
507,224.95083390475799
508,224.97484468697294
509,224.99089677893235
510,224.99896450071336
511,224.99903494568207
512,224.9911080011416
513,224.97519634851224
514,224.95132544304388
515,224.91953347309308
516,224.87987129902982
517,224.8324023718718
518,224.77720263177633
519,224.71436038655222
520,224.6439761703862
521,224.56616258300966
522,224.48104410956302
523,224.38875692144615
524,224.28944865847322
525,224.1832781926803
526,224.07041537416416
527,223.95104075935834
528,223.82534532218125
529,223.69353014851887
530,223.5558061145299
531,223.41239354928922
532,223.26352188230814
533,223.10942927649623
534,222.95036224715147
535,222.78657526758832
536,222.61833036203467
537,222.44589668644917
538,222.2695500979288
539,222.0895727133966
540,221.9062524582747
541,221.71988260586508
542,221.5307613081748
543,221.3391911189364
544,221.1454785095866
545,220.9499333789772
546,220.75286855760305
547,220.55459930714014
548,220.355442816094
549,220.15571769236587
550,219.95574345354797
551,219.7558400157635
552,219.55632718186914
553,219.3575241298386
554,219.15974890214613
555,218.9633178969662
556,218.7685453620041
557,218.57574289176645
558,218.38521892907667
559,218.19727827163211
560,218.01222158439285
561,217.83034491858172
562,217.65193923806584
563,217.47728995387612
564,217.30667646761077
565,217.1403717244522
566,216.97864177651297
567,216.82174535720932
568,216.66993346734262
569,216.52344897355187
570,216.38252621977878
571,216.24739065236744
572,216.11825845939836
573,215.99533622483355
574,215.8788205980263
575,215.76889797912415
576,215.66574422086845
577,215.56952434726742
578,215.48039228959306
579,215.39849064012375
580,215.32395042402732
581,215.25689088974838
582,215.1974193182365
583,215.14563085131957
584,215.101608339497
585,215.06542220939676
586,215.0371303511077
587,215.0167780255678
588,215.0043977921563
589,215.00000945660574
590,215.00362003931687
591,215.0152237641275
592,215.03480206755336
593,215.0623236284854
594,215.09774441829705
595,215.14100777128067
596,215.19204447530055
597,215.25077288251745
598,215.31709904000792
599,215.39091684006877
600,215.4721081899669
601,215.5605432008623
602,215.65608039560274
603,215.7585669350568
604,215.86783886262396
605,215.98372136653023
606,216.10602905948963
607,216.23456627528435
608,216.36912738178896
609,216.50949710993783
610,216.65545089810988
611,216.80675525137923
612,216.96316811505713
613,217.12443926192805
614,217.29031069255961
615,217.46051704804688
616,217.6347860345298
617,217.8128388588054
618,217.9943906743374
619,218.17915103695
620,218.36682436947638
621,218.5571104346194
622,218.749704815267
623,218.94429940149476
624,219.140582883476
625,219.33824124951113
626,219.5369582883794
627,219.73641609520928
628,219.93629558005858
629,220.13627697839027
630,220.3360403626274
631,220.53526615396908
632,220.73363563364845
633,220.93083145281457
634,221.12653814022298
635,221.32044260692234
636,221.51223464713004
637,221.7016074344952
638,221.88825801295536
639,222.0718877814017
640,222.25220297137696
641,222.42891511704232
642,222.60174151666138
643,222.77040568486234
644,222.9346377949559
645,223.0941751106002
646,223.248762406123
647,223.39815237482838
648,223.54210602463456
649,223.6803930604103
650,223.81279225239803
651,223.9390917901342
652,224.05908962130093
653,224.17259377496654
654,224.27942266869803
655,224.37940539905443
656,224.4723820149957
657,224.55820377377023
658,224.63673337887167
659,224.70784519968396
660,224.77142547246348
661,224.8273724823369
662,224.8755967260231
663,224.9160210550195
664,224.9485807990231
665,224.9732238693892
666,224.9899108424621
667,224.99861502264463
668,224.99932248510524
669,224.99203209805492
670,224.9767555245578
671,224.9535172038726
672,224.92235431235517
673,224.8833167039842
674,224.83646683060556
675,224.78187964202252
676,224.71964246609215
677,224.64985486901938
678,224.57262849607233
679,224.48808689297363
680,224.39636530825362
681,224.29761047688166
682,224.19198038552136
683,224.0796440197857
684,223.960781093896
685,223.83558176317766
686,223.70424631985202
687,223.56698487261167
688,223.42401701049135
689,223.27557145157226
690,223.12188567708196
691,222.96320555147508
692,222.79978492910266
693,222.63188524809925
694,222.4597751121378
695,222.28372986072097
696,222.1040311286967
697,221.92096639570255
698,221.73482852625958
699,221.54591530125163
700,221.35452894153934
701,221.16097562447135
702,220.9655649940658
703,220.76860966564595
704,220.5704247257224
705,220.3713272279218
706,220.1716356857688
707,219.9716695631322
708,219.77174876315107
709,219.57219311645792
710,219.37332186951787
711,219.17545317390233
712,218.97890357731464
713,218.78398751718095
714,218.5910168176176
715,218.400300190579
716,218.21214274198442
717,218.02684548361344
718,217.8447048515515
719,217.66601223195528
720,217.49105349489713
721,217.32010853703375
722,217.15345083383144
723,216.99134700206355
724,216.83405637328062
725,216.68183057893515
726,216.53491314782502
727,216.39353911649926
728,216.25793465324978
729,216.1283166962904
730,216.00489260670193
731,215.8878598366986
732,215.77740561374677
733,215.67370664104087
734,215.57692881481591
735,215.48722695894907
736,215.40474457727433
737,215.3296136240071
738,215.26195429264547
739,215.20187482368644
740,215.14947133146407
741,215.1048276503871
742,215.06801520082178
743,215.03909287483447
744,215.01810694197704
745,215.00509097526526
746,215.0000657974693
747,215.00303944780163
748,215.0140071690561
749,215.03295141521832
750,215.0598418795357
751,215.0946355430016
752,215.13727674317678
753,215.18769726323723
754,215.24581644110665
755,215.31154129849858
756,215.38476668966175
757,215.46537546959084
758,215.55323868143364
759,215.64821576279428
760,215.75015477060336
761,215.85889262419417
762,215.97425536619716
763,216.09605844083447
764,216.22410698917002
765,216.35819616084203
766,216.49811144177997
767,216.64362899738134
768,216.79451603059925
769,216.95053115436812
770,217.11142477777133
771,217.27693950533362
772,217.44681054879874
773,217.62076615073445
774,217.79852801928615
775,217.97981177338468
776,218.16432739769527
777,218.35177970658032
778,218.54186881633325
779,218.73429062492866
780,218.92873729852056
781,219.12489776391098
782,219.32245820620065
783,219.52110257082583
784,219.72051306917834
785,219.9203706869995
786,220.12035569473477
787,220.32014815903295
788,220.51942845457134
789,220.7178777753879
790,220.91517864490294
791,221.11101542381383
792,221.30507481505057
793,221.49704636498439
794,221.68662296008708
795,221.87350131824732
796,222.05738247395732
797,222.23797225659385
798,222.41498176102849
799,222.58812780981407
800,222.75713340620845
801,222.92172817731
802,223.0816488065966
803,223.236639455176
804,223.3864521710734
805,223.53084728590167
806,223.66959379827975
807,223.8024697433855
808,223.92926254805212
809,224.0497693708398
810,224.1637974265389
811,224.27116429458493
812,224.37169821089276
813,224.46523834264238
814,224.55163504557711
815,224.63075010340265
816,224.70245694890338
817,224.7666408664232
818,224.8231991753859
819,224.87204139456225
820,224.9130893868207
821,224.9462774841301
822,224.97155259261444
823,224.98887427749193
824,224.99821482776187
825,224.99955930053633
826,224.99290554494573
827,224.97826420557956
828,224.95565870545755
829,224.9251252085576
830,224.8867125619613
831,224.84048221770894
832,224.7865081344894
833,224.72487665932192
834,224.6556863894195
835,224.5790480144541
836,224.49508413947706
837,224.403929088777
838,224.30572869098964
839,224.2006400458032
840,224.0888312726322
841,223.9704812416625
842,223.84577928769696
843,223.71492490726024
844,223.57812743944697
845,223.4356057310237
846,223.28758778632096
847,223.13431040247474
848,222.9760187906018
849,222.81296618351405
850,222.64541343060012
851,222.473628580522
852,222.29788645239432
853,222.11846819613245
854,221.93566084267258
855,221.74975684478332
856,221.56105360920398
857,221.36985302085697
858,221.17646095989627
859,220.9811868123647
860,220.78434297524205
861,220.5862443566766
862,220.3872078721992
863,220.18755193772625
864,219.9875959601619
865,219.78765982641525
866,219.58806339164948
867,219.38912596758198
868,219.1911658116535
869,218.9944996178843
870,218.79944201023113
871,218.6063050392562
872,218.41539768291275
873,218.2270253522462
874,218.04148940280163
875,217.85908665251924
876,217.68010890688902
877,217.50484249212406
878,217.33356779709985
879,217.1665588247917
880,217.00408275392869
881,216.84639951156447
882,216.6937613572495
883,216.54641247946967
884,216.40458860499663
885,216.2685166217754
886,216.13841421595203
887,216.01448952362207
888,215.8969407978574
889,215.7859560915436
890,215.68171295653522
891,215.58437815961094
892,215.4941074156822
893,215.41104513868257
894,215.33532421053619
895,215.2670657685752
896,215.2063790117457
897,215.1533610259128
898,215.10809662854393
899,215.070658233019
900,215.04110573278442
901,215.01948640553636
902,215.00583483758652
903,215.00017286853148
904,215.0025095563139
905,215.01284116273177
906,215.03115115941878
907,215.05741025428617
908,215.09157643838378
909,215.1335950531055
910,215.1833988776312
911,215.2409082364659
912,215.30603112690352
913,215.3786633662115
914,215.45868875830092
915,215.5459792796157
916,215.64039528394267
917,215.7417857258159
918,215.84998840215727
919,215.96483021176655
920,216.08612743224674
921,216.21368601392038
922,216.34730189026783
923,216.48676130439011
924,216.63184115097445
925,216.782309333215
926,216.93792513411833
927,217.09843960159927
928,217.2635959467511
929,217.4331299546531
930,217.60677040705792
931,217.784239516283
932,217.96525336961167
933,218.14952238349284
934,218.3367517668129
935,218.52664199249872
936,218.7188892766969
937,218.91318606476332
938,219.1092215232849
939,219.30668203734658
940,219.50525171224857
941,219.70461287887025
942,219.90444660187322
943,220.10443318992952
944,220.30425270715986
945,220.5035854849625
946,220.70211263341508
947,220.89951655143022
948,221.0954814348497
949,221.28969378166363
950,221.48184289354694
951,221.67162137291015
952,221.85872561467028
953,222.04285629195394
954,222.22371883495654
955,222.4010239021913
956,222.57448784337365
957,222.74383315320136
958,222.9087889153038
959,223.06909123565032
960,223.22448366472435
961,223.37471760778794
962,223.51955272258047
963,223.65875730381475
964,223.7921086538562
965,223.91939343899148
966,224.04040803071703
967,224.1549588315012
968,224.26286258449892
969,224.36394666672362
970,224.45804936520722
971,224.54502013570627
972,224.6247198435408
973,224.69702098617992
974,224.76180789721886
975,224.81897693142045
976,224.8684366305253
977,224.9101078695658
978,224.94392398344877
979,224.96983087360576
980,224.98778709453902
981,224.99776392012552
982,224.9997453895726
983,224.99372833295183
984,224.97972237627022
985,224.9577499260707
986,224.9278461335864
987,224.8900588385061
988,224.84444849244113
989,224.79108806221547
990,224.73006291313453
991,224.6614706724189
992,224.5854210730214
993,224.50203577807804
994,224.41144818627285
995,224.3138032184284
996,224.20925708566335
997,224.09797703948826
998,223.9801411042384
999,223.8559377922733
1000,223.72556580239674
1001,223.58923370198133
1002,223.4471595933051
1003,223.2995707646344
1004,223.1467033266112
1005,222.98880183452627
1006,222.8261188970832
1007,222.658914772278
1008,222.48745695104205
1009,222.31201972931362
1010,222.13288376922287
1011,221.95033565009228
1012,221.76466740997097
1013,221.576176078436
1014,221.3851632014085
1015,221.19193435874445
1016,220.99679867537222
1017,220.8000683267584
1018,220.60205803949393
1019,220.40308458779847
1020,220.20346628674932
1021,220.00352248304517
1022,219.8035730441196
1023,219.60393784642125
1024,219.40493626367987
1025,219.20688665597646
1026,219.01010586043498
1027,218.81490868435066
1028,218.62160740156537
1029,218.4305112528962
1030,218.2419259514159
1031,218.0561531933776
1032,217.8734901755647
1033,217.6942291198397
1034,217.51865680565135
1035,217.34705411124898
1036,217.179695564337
1037,217.01684890288925
1038,216.8587746468252
1039,216.70572568123393
1040,216.55794685181164
1041,216.41567457316094
1042,216.27913645057788
1043,216.14855091593202
1044,216.02412687822198
1045,215.90606338936578
1046,215.79454932576002
1047,215.68976308611806
1048,215.59187230607017
1049,215.50103358998214
1050,215.41739226042182
1051,215.341082125674
1052,215.27222526567562
1053,215.210931836714
1054,215.15729989520023
1055,215.1114152407999
1056,215.07335127917182
1057,215.04316890453472
1058,215.0209164022495
1059,215.00662937157279
1060,215.00033066870597
1061,215.00203037023002
1062,215.01172575698502
1063,215.0294013184204
1064,215.05502877740852
1065,215.08856713548184
1066,215.1299627384219
1067,215.17914936209462
1068,215.23604831839472
1069,215.30056858112988
1070,215.37260693164336
1071,215.45204812394164
1072,215.53876506906363
1073,215.63261903839577
1074,215.73345988560823
1075,215.84112628685702
1076,215.95544599886776
1077,216.07623613448814
1078,216.20330345526835
1079,216.33644468060143
1080,216.47544681292877
1081,216.6200874784908
1082,216.7701352830777
1083,216.92535018221065
1084,217.08548386516173
1085,217.25028015219826
1086,217.41947540441566
1087,217.59279894550346
1088,217.76997349476963
1089,217.95071561073053
1090,218.13473614455688
1091,218.32174070265023
1092,218.5114301176098
1093,218.7035009268365
1094,218.89764585800862
1095,219.09355432065152
1096,219.29091290301668
1097,219.48940587347312
1098,219.68871568561107
1099,219.88852348624826
1100,220.08850962552708
1101,220.28835416828608
1102,220.4877374058881
1103,220.6863403676858
1104,220.88384533130667
1105,221.0799363309411
1106,221.27429966282014
1107,221.46662438707475
1108,221.65660282517322
1109,221.8439310521412
1110,222.02830938277668
1111,222.20944285108266
1112,222.3870416821496
1113,222.5608217557335
1114,222.73050506078772
1115,222.89582014022136
1116,223.05650252517265
1117,223.21229515810276
1118,223.362948804033
1119,223.5082224492676
1120,223.64788368696426
1121,223.7817090889355
1122,223.90948456308595
1123,224.0310056959144
1124,224.14607807953138
1125,224.2545176226706
1126,224.35615084519557
1127,224.45081515563083
1128,224.5383591112737
1129,224.61864266047016
1130,224.69153736666777
1131,224.75692661388663
1132,224.81470579328015
1133,224.8647824704869
1134,224.90707653350577
1135,224.9415203208582
1136,224.96805872983202
1137,224.9866493046341
1138,224.9972623043106
1139,224.99988075032593
1140,224.9945004537251
1141,224.98113002183493
1142,224.9597908444942
1143,224.93051705983456
1144,224.89335549966674
1145,224.8483656145596
1146,224.795619378732
1147,224.73520117490935
1148,224.66720765932922
1149,224.59174760711204
1150,224.50894173824403
1151,224.41892252445115
1152,224.3218339772723
1153,224.2178314176719
1154,224.1070812275593
1155,223.98976058361316
1156,223.8660571738368
1157,223.73616889729718
1158,223.6003035475287
1159,223.45867848010803
1160,223.3115202649312
1161,223.1590643237505
1162,223.00155455354957
1163,222.8392429363604
1164,222.67238913614594
1165,222.50126008339294
1166,222.3261295480802
1167,222.14727770170504
1168,221.9649906690686
1169,221.77956007053734
1170,221.59128255551244
1171,221.4004593278542
1172,221.20739566402014
1173,221.01240042468766
1174,220.81578556064292
1175,220.6178656137261
1176,220.41895721363167
1177,220.21937857136817
1178,220.01944897018873
1179,219.81948825480592
1180,219.61981631970824
1181,219.42075259739752
1182,219.2226155473648
1183,219.02572214662314
1184,218.830387382612
1185,218.63692374928462
1186,218.4456407471843
1187,218.25684438830956
1188,218.0708367065601
1189,217.8879152745473
1190,217.70837272754116
1191,217.53249629531658
1192,217.36056734264673
1193,217.19286091917974
1194,217.02964531941765
1195,216.87118165350265
1196,216.71772342949632
1197,216.5695161478212
1198,216.42679690851202
1199,216.28979403190658
1200,216.15872669338165
1201,216.03380457271942
1202,215.91522751866424
1203,215.80318522920757
1204,215.69785694811142
1205,215.59941117815669
1206,215.50800541157471
1207,215.42378587809316
1208,215.3468873109997
1209,215.27743273159757
1210,215.21553325239756
1211,215.16128789936192
1212,215.11478345348377
1213,215.0760943119561
1214,215.04528236915212
1215,215.0223969176074
1216,215.00747456916253
1217,215.00053919639168
1218,215.0016018944119
1219,215.01066096313295
1220,215.02770190997742
1221,215.0526974730656
1222,215.08560766482861
1223,215.12637983598012
1224,215.17494875974384
1225,215.23123673620265
1226,215.2951537166016
1227,215.36659744740697
1228,215.44545363389003
1229,215.5315961229741
1230,215.62488710505278
1231,215.7251773344557
1232,215.83230636820997
1233,215.94610282271455
1234,216.06638464791752
1235,216.1929594185573
1236,216.32562464200203
1237,216.46416808219465
1238,216.60836809918516
1239,216.75799400370744
1240,216.9128064262327
1241,217.07255769990982
1242,217.23699225677936
1243,217.40584703662785
1244,217.57885190782795
1245,217.75573009949147
1246,217.9361986442438
1247,218.11996883091118
1248,218.30674666639715
1249,218.49623334600878
1250,218.68812573148037
1251,218.88211683592996
1252,219.0778963149731
1253,219.27515096320727
1254,219.47356521527414
1255,219.67282165069648
1256,219.87260150168333
1257,220.07258516309062
1258,220.27245270372094
1259,220.4718843781455
1260,220.6705611382283
1261,220.86816514353532
1262,221.0643802698114
1263,221.2588926147115
1264,221.45139099997746
1265,221.641567469257
1266,221.82911778076814
1267,222.01374189402102
1268,222.19514444981886
1269,222.37303524276945
1270,222.54712968555214
1271,222.71714926419668
1272,222.88282198364607
1273,223.04388280289083
